Team,Forwards,Defense,Goalies,Injuries,Cap Hit
Toronto Pine Needles,56633810,10745833,6375000,20975000,95929643
Arizona Dingos,41465832,27024125,4958750,12519167,87349818
Buffalo Knives,44470000,23430357,3509167,14767500,86968691
Dallas Celebrities,48380833,19419166,7416666,5500000,82349165
St. Louis Doldrums,40602499,23247500,8750000,10250000,82862927
Vancouver Whales,43289167,22541667,4716667,6675000,83580706
Philadelphia Travellers,48512856,25878889,3480833,2550000,83494245
Boston Kodiaks,40529999,19897500,9750000,3225000,81394166
Chicago Greyfalcons,38880832,17215962,11000000,15325000,82984294
Vegas Shining Templars,54633333,18850000,7850000,0,81833332
Florida Jaguars,37976625,30006666,10708750,850000,82432002
San Jose Charlatans,23988333,32330000,7650000,15350000,81395750
Washington Investments,51055128,21159166,7025000,0,80589294
Edmonton Workers,46427499,15615332,6500000,6075000,80901164
Detroit Carmine Feathers,28622458,14625831,7000000,29857045,82133668
Pittsburgh Puffins,42376250,19349125,4425000,14200000,80657875
Carolina Cyclones,39239000,19625000,6525000,5750000,80405665
Calgary Flares,46518333,16344209,5500000,7644166,78848375
Nashville Carnivores,54712976,11975000,6500000,6250000,79779643
Tampa Bay Thunder,49478332,21666666,4800000,0,79103331
Minnesota Savage,44792627,27292628,5118333,0,78420255
New York Officials,35575356,26075000,10217500,0,78837300
Anaheim Mallards,35698368,22299722,7525000,10025000,78173090
Montreal Quebecers,28946666,17098333,11250000,16757143,79868809
Winnipeg Airplanes,41893690,13708333,7391666,14658332,77652021
Los Angeles Monarchs,37181894,21870000,6658333,0,76517727
New York Indwellers,39957499,17314167,8333333,5100000,76554999
Ottawa Legislators,30977499,13963333,5450000,18268548,76638547
Columbus Navy Coats,31855707,20825000,2949125,18822500,77160665
New Jersey Demons,31674167,30403332,1847500,0,73766666
Colorado Landslide,45382262,17994166,4283333,2600000,74809761
